DateTime,Cryptopunks,Azuki,Bored Ape Yacht Club,CloneX,Pudgy Penguins
2022-03-24,163662.78911242602,38701.54294803818,81080.37325274725,46959.60183770883,1219.4213443396227
2022-03-25,155369.83689655174,41839.81281690141,89420.60939775911,49102.388947368425,1255.336243902439
2022-03-26,137377.81064516128,43351.854399538104,91200.35928813559,49186.04113074205,1124.640047732697
2022-03-27,131212.55521367522,44810.36583425414,95315.93145421903,48408.88609589041,1236.4290331491713
2022-03-28,109220.30987730062,46477.775438786564,99860.43040552994,48221.736466431095,1119.8587272727273
2022-03-29,106596.34582278482,48388.91616193481,101599.63453695041,50843.62654275093,1178.8306824146982
2022-03-30,116942.5312244898,53842.41179775281,101923.06760980592,52130.459291338586,1278.578417266187
2022-03-31,110065.24009708739,26202.55850132626,109701.16586247087,57934.74167272728,1376.7222983257232
2022-04-01,106858.61711538461,29093.151723924482,106170.33776710684,57937.23037931034,1957.770639163277
2022-04-02,113407.66685344827,30412.86409466912,103126.11193666261,58353.80851963747,2048.644940047962
2022-04-03,119846.69747863249,30071.46791657889,101550.07146596858,69272.58299392097,1913.4398541666667
2022-04-04,116210.99668989547,29926.848769230768,100849.02783711614,71859.2761830986,1971.226441581519
2022-04-05,117678.7309215017,29670.73306143001,99606.08648101265,72547.47361462729,2057.899283049473
2022-04-06,124010.03966346153,28852.303726152622,98342.8179040404,73473.61254421769,2079.568144313968
2022-04-07,128139.86242105263,35632.76609221902,96393.66575396826,72528.79198312237,2110.595289449113
2022-04-08,130030.15064864866,34814.852003205124,94963.62870748299,73214.07970972425,2074.3580494006537
2022-04-09,123586.18411392406,33859.80329545455,97436.60855654762,74530.45236722306,2055.516595984237
2022-04-10,115749.4252631579,34339.84857142857,101002.40789877302,72017.61695652174,2185.4789825233424
2022-04-11,187408.77108695655,31770.472325581395,99908.98874418605,66375.11447368421,2290.9419712793733
2022-04-12,178931.80040816328,31411.990096359743,101445.40406749556,64879.49875486381,2357.965360329444
2022-04-13,253271.12018181817,32382.09697905182,100769.1991754386,60238.23079681275,2275.276008658009
2022-04-14,253297.04766666665,32560.461356542615,97976.66402730375,59232.08085365854,2233.861422924901
2022-04-15,256859.99031746032,32983.185522208885,97429.71797891037,57460.694606299214,2220.741905737705
2022-04-16,259657.50671875,31807.394339207047,94199.8788225539,54072.2088973384,2287.9909290953547
2022-04-17,244581.50463768115,31664.553276776245,87361.56064873417,52009.99695035461,2295.4654378531072
2022-04-18,229661.27905405403,27488.46179214403,85805.36878947368,50267.82048859935,2009.9032153846156
2022-04-19,235998.79552238807,23542.17234364261,89996.81416918429,50526.42501650165,1841.312125984252
2022-04-20,198344.40173913044,21810.491799604482,94267.42527050611,51119.94759868421,1590.8924801061007
2022-04-21,193290.66493150685,21439.60028230866,94966.08429032257,51631.19271903323,1513.7083603757471
2022-04-22,192026.0935632184,20953.613312921003,85075.62639301874,51926.430468319566,1480.5440744021257
2022-04-23,195094.12142857144,19998.397956860397,84979.23170493686,51914.313210526314,1360.2642869565216
2022-04-24,188867.49164948455,19391.668604519775,88233.87117878192,50948.75179802956,1270.535378973105
2022-04-25,169597.97633333332,20398.225305555556,87445.2448769575,49190.04449131514,1281.763566021867
2022-04-26,167646.8221969697,21802.207724601176,84649.10568202348,50724.30181818182,1235.8765416666668
2022-04-27,159993.9212295082,22989.874140414042,83284.5880726257,49560.71654008439,1385.1661816496758
2022-04-28,159413.1296694215,21852.187971781306,85121.02233225357,47779.94284569138,1367.263544117647
2022-04-29,143796.04125984252,21478.682840909092,98195.156504298,46568.021064257024,1358.890246533128
2022-04-30,134473.69149253733,21650.332194533763,105954.4844352995,44262.22566074951,1425.6132475884244
2022-05-01,135956.87175999998,22755.18435783222,109598.72805154238,43803.72832740214,1556.7294618055557
2022-05-02,154341.56224489794,23984.973000590668,109296.37115625001,45193.60719471947,1604.739712230216
2022-05-03,142492.2205102041,25247.855762421474,109613.24449745796,44875.47739811912,1789.9625933202358
2022-05-04,145987.15979166667,25266.646694825766,109437.41263271162,44823.95477519379,1872.6366460905351
2022-05-05,141030.8146511628,22598.203403447267,107878.52645408163,44212.76614420063,1848.4660086767894
2022-05-06,142427.14611940298,21783.82810293386,102586.61186010762,43312.741375,1820.8038073394493
2022-05-07,147976.33127272726,21402.06727141134,96166.42159698997,44318.478983333334,1901.495240506329
2022-05-08,134891.12677419354,20872.823345624387,85581.18775881684,43839.934779411764,1824.3651014492752
2022-05-09,125354.96588235293,18936.98065069246,81923.8925,39084.065171821305,1833.2696153846155
2022-05-10,126549.50825396825,16107.02853410206,78120.91851140455,34681.36379585327,1657.5319633507852
2022-05-11,106728.52652777778,14677.423234655615,69442.16064880113,33278.86899691358,1612.0943801652893
2022-05-12,103432.32348314606,13315.241561929315,64754.48221698113,31289.156262773722,1673.2153658536586
2022-05-13,101781.42313131313,12520.332661642205,63167.9201873385,30345.85538987688,1596.0275073313783
2022-05-14,103844.28151515151,12335.442667791898,61911.11293921175,29583.458726541558,1597.7155393586008
2022-05-15,92084.93056603774,12162.097797761791,61388.698339100345,28978.29509641873,1667.270761904762
2022-05-16,89816.69039215687,11813.28175204806,61914.74439274448,29179.871829855536,1515.8048484848484
2022-05-17,89672.59520270271,10431.064352171543,59716.95374015748,27380.104440227704,1462.3804219409283
2022-05-18,90389.82776978417,10139.201896907216,58031.7727027027,26652.229166666668,1201.3042920353982
2022-05-19,91661.37248,10626.42662646061,62948.585305867666,27535.937489082968,1168.8013725490196
2022-05-20,67781.58572093023,10051.629258943782,64564.188383045526,27531.677201017814,1151.2416483516483
2022-05-21,65883.61113207547,9919.021843515542,64921.723207855975,27705.82142091153,1086.2450295857989
2022-05-22,61413.37846153846,10193.72825511432,62443.225216,27234.05269972452,946.0604166666666
2022-05-23,66371.77802721088,10016.790669240669,58053.872672000005,26120.955947521867,1058.3334375
2022-05-24,66365.20124137931,10864.648567375887,56777.89041736227,26713.36203883495,926.109019607843
2022-05-25,65150.59723404256,10196.182396449703,54144.16147512865,26386.497909407666,1018.9547945205479
2022-05-26,62929.595436241616,9839.806493313521,52731.091134020615,25833.28773076923,1022.1688888888889
2022-05-27,107073.25525423729,10041.971545961003,49285.749777424484,24773.414634146342,1049.1496756756758
2022-05-28,106757.80147540983,9709.97684582744,47126.95046128501,24040.81900862069,1095.1090476190475
2022-05-29,104097.94573770493,9007.404803370786,48820.177471451876,22297.808796680496,1063.4551351351352
2022-05-30,84925.79803278689,8662.357049180328,52023.075217391306,22635.211807228916,1000.9619786096257
2022-05-31,83701.97268656717,8065.64291618829,58959.23007668711,22201.28861111111,1068.0873626373625
2022-06-01,83449.50180555556,8449.304567198178,59799.816662068966,22122.110286885247,1029.1795652173914
2022-06-02,82948.41727272727,8076.61066344994,57293.95104584527,21223.1924291498,1067.8918539325844
2022-06-03,78944.34788461539,7515.745645604396,60303.706758832566,21179.309352226723,925.1051785714286
2022-06-04,77504.80137254902,7443.169971751412,60909.880658499234,20579.99188976378,851.1595512820513
2022-06-05,72351.25203703703,8295.658417997098,61803.846207455426,21368.832499999997,947.3011842105263
2022-06-06,72069.2948888889,7508.956581469649,66657.67899006623,20901.827319148935,970.0031111111111
2022-06-07,73375.2495,8205.313128205127,64755.54683098592,20572.440403587443,834.9227464788733
2022-06-08,74171.24076923078,9848.298440860215,61589.50055009824,19231.940848214286,750.2626896551724
2022-06-09,78887.25023809524,11977.948489871087,62615.23087040619,19288.93176190476,689.2665806451613
2022-06-10,82183.46653061225,12852.768092691622,63805.69857715431,19112.87283018868,799.749044117647
2022-06-11,81831.34773584905,11958.547063621532,62863.92814671815,18414.59900398406,766.0940287769785
2022-06-12,84702.4,11278.56202764977,59869.5975,16657.085584415585,725.0251034482759
2022-06-13,81882.119125,11113.472415196744,45004.94651354535,13851.583641975309,696.711
2022-06-14,74697.27518181817,10236.439360393604,39361.32649157582,12874.172157809984,720.5456451612903
2022-06-15,71507.35362903225,9065.848576598311,38654.686020313944,12614.169519650657,693.7251627906977
2022-06-16,68375.37776,8280.497364341085,37716.702249103946,12458.33208499336,681.5431753554502
2022-06-17,65667.80887218045,8111.770108932462,36044.47422680412,12007.378778337532,621.3781974248927
2022-06-18,66157.78839285714,9012.396726862302,34901.93609634552,11636.764507389162,642.5840425531915
2022-06-19,72319.06874587458,9123.422943871707,34696.40770114942,11485.939687092568,629.5338626609442
2022-06-20,74057.39765432099,10057.707965879265,36229.98335403727,11810.751510333863,593.0
2022-06-21,76371.46799342106,10124.496581956797,37441.712598039216,12459.487045454545,640.7500985221675
2022-06-22,79975.61799307959,9629.67135166094,38460.09679218967,12609.039364035089,637.4631472081219
2022-06-23,81051.00540350877,9123.835698529412,36877.93490936556,12377.990987012987,543.7988412017168
2022-06-24,82480.83430107527,9577.365745501285,36571.541917177914,12695.891153846154,582.3858018867925
2022-06-25,90681.61387755102,9456.655685483871,37958.69008431703,12960.268029197081,545.8793896713615
2022-06-26,93271.25422764228,9011.676,39186.6559122807,13482.021094339621,556.6587441860465
2022-06-27,97874.12305882353,8626.983564356437,41305.677765765766,13560.759030837004,622.7820093457944
2022-06-28,96627.78777777778,9348.934662698413,42861.55019434629,13785.079408866995,519.2760852713179
2022-06-29,91994.80609756097,10917.740408163267,41480.53812714777,14022.220818181819,494.7646696035242
2022-06-30,91574.45925,11879.6323015873,42541.68715447155,14268.04841004184,562.7451219512195
2022-07-01,91387.96135135135,10738.766586666667,43610.845,14317.110279999999,578.1709677419356
2022-07-02,84654.81083333334,10762.300189701897,42561.18233226837,14015.888098859316,573.8297905759163
2022-07-03,39062.453692307696,11812.79955182073,41461.73717821782,14073.131541501976,548.8072192513368
2022-07-04,37293.50978494624,12074.79265927978,39738.98037037037,14165.79888,503.3050828729282
2022-07-05,36033.582169117646,10892.164794117647,36801.74803738318,13750.741011235956,537.777972027972
2022-07-06,34588.030297397774,11014.96820289855,38270.1625,13872.689448818897,497.4310169491525
2022-07-07,34755.89,11445.546959064328,39152.64,14188.085487804878,550.1432768361582
2022-07-08,36796.79507246376,11019.972794117648,40018.09859934853,14270.714094827586,693.4613602941176
2022-07-09,48037.24184126984,9896.829973404256,36054.18435462842,14708.203130841122,794.6335395189003
2022-07-10,90419.11246268656,9289.372846534654,36429.41402173913,14620.035787037037,874.001015873016
2022-07-11,102960.03214876034,8834.544879227053,35716.04869918699,14644.403219512196,940.4725824175824
2022-07-12,102788.12130177514,8990.64713235294,35467.06930463576,14689.274659090908,1026.8735443037974
2022-07-13,99312.2765625,7930.712117346939,35336.14603225806,14019.877142857142,1065.611941923775
2022-07-14,97905.57693779904,7135.197017994859,34094.43978260869,13186.908447204967,1032.87341160221
2022-07-15,116136.70621145374,6455.731309823678,33441.51368289638,12592.358490566037,1282.607653806048
2022-07-16,119063.14971698112,5923.65084398977,37507.96131097561,12670.286153846153,1351.734299332698
2022-07-17,125489.16617391304,5270.939458762887,37926.951520270275,12613.916531791909,1400.4261865942028
2022-07-18,127255.17665254237,5190.385322580645,40080.77609375,13128.321071428572,1449.4984220018034
2022-07-19,134718.88842931937,5411.099899244333,43024.96253731343,13594.105576923077,1454.9494824561402
2022-07-20,143055.87588571428,5796.44022556391,44818.213431578944,14295.060727272727,1578.877513661202
2022-07-21,149595.53968553458,5475.68351758794,46979.83383196721,14373.28168067227,1464.4200405844156
2022-07-22,129579.85484848484,5760.222604166666,47331.72973895582,14578.920153846155,1140.2592214285714
2022-07-23,131476.22112244897,5753.229441340782,47613.99911949685,14506.409203187251,1077.4859634317863
2022-07-24,122507.64807017545,6189.352835820895,47289.158187633264,14354.95406374502,1034.1352319236016
2022-07-25,114715.70765957446,6240.793905325443,47302.13497826087,13916.425140562249,996.1176190476191
2022-07-26,111257.29155555555,5621.5771562499995,45879.84960869565,12953.019925925926,964.5094550229809
2022-07-27,105229.709,5114.507077922078,42358.69888438134,12536.932883211679,855.4718337912088
2022-07-28,98611.13068181818,5590.544668674699,41194.72649590164,12616.108927203066,914.4672483221476
2022-07-29,101348.314,5612.484383202099,40877.590422264875,12761.107791666667,1057.5830373230374
2022-07-30,100827.37688888889,6452.837661290322,42237.27396946565,12551.457190082645,1027.0158599695587
2022-07-31,109557.08533333334,6254.2612266666665,40975.63451923077,12828.949912280703,996.7008303249098
2022-08-01,94298.2301369863,6693.276989528796,40598.214834308,13552.84637254902,960.6322453703704
2022-08-02,39637.62894080997,6734.6094960212195,40724.35563265307,15501.254411764707,949.1601904761906
2022-08-03,42117.6920668693,6741.241994609164,42251.90640086207,16224.550897435896,1073.1086253369272
2022-08-04,43857.790920245396,6597.3008814589675,40794.01961702127,15129.08644171779,967.8708682634731
2022-08-05,43625.42093939394,6872.79393939394,41244.92733624454,14734.55679245283,847.7534121621622
2022-08-06,47586.75105882353,5768.883290734824,39142.94941935484,15279.37070967742,875.6020945945946
2022-08-07,47219.8804057971,4571.376607594937,38563.03128787879,15007.931635220126,801.9729096989967
2022-08-08,45420.076273885345,4096.865061124695,37006.77306839187,14274.946274509803,813.6891881188118
2022-08-09,94143.33342857142,4475.160342465753,37440.27463195691,13619.029935897435,768.6819520547946
2022-08-10,97664.41943396228,4443.663906581741,38335.302462311556,13644.599944444446,938.1752574102964
2022-08-11,100381.47733333333,4775.155299806576,40164.93106271777,14722.758285714286,1368.1861176470588
2022-08-12,109717.50923076924,4661.919162011173,39028.47934973638,14768.362530120483,1443.850808580858
2022-08-13,111102.3159375,4843.237151277013,39245.85313793104,14488.995869565219,1401.4956506610995
2022-08-14,111353.9370212766,5889.688280254777,41200.760280898874,14069.558237885463,1404.6988265635073
2022-08-15,112533.54432989692,5971.261425742574,42401.44836996337,14069.310736434109,1470.756540880503
2022-08-16,167628.53290909092,5726.757605363985,42444.18710296684,13870.900234375,1494.2661154116818
2022-08-17,170521.553125,5767.723786982248,44360.561428571425,13736.284708333334,1433.224723195515
2022-08-18,224742.04839285716,5399.667161016949,44473.49454382827,13362.49837837838,1346.400846153846
2022-08-19,211675.55849056604,5617.524460887949,42205.557597292725,12772.822390438247,1327.5722695652175
2022-08-20,187392.49963636365,5457.269554655871,40623.69704334365,12564.33775280899,1383.583194070081
2022-08-21,170414.49616666665,5535.347347826087,37798.46,12085.024458333333,1513.9398176291793
2022-08-22,150880.08,5298.006249999999,37389.786612090684,11247.590517241379,1684.664530037367
2022-08-23,146654.76485714284,4250.399244935544,36701.06761290322,10821.03124,1685.5657001044933
2022-08-24,137097.12319444443,4487.796814449917,34547.63190132371,10748.86900793651,1707.2244190616557
2022-08-25,73057.35454545455,5052.983723150358,35514.54628664495,11092.766232876713,1702.4105471887551
2022-08-26,121420.32307692307,5305.974060742407,36200.3941631356,11114.455302013423,1691.3684874783041
2022-08-27,125951.38648648649,5407.398858447489,37561.725038759694,10973.56210909091,1756.6535324087176
2022-08-28,138555.74403225808,5331.3149886104775,39081.81099871959,11301.692213740458,1843.4782372598163
2022-08-29,148804.33462962962,5323.867305458769,38898.54606802721,11896.048368794327,1618.3285422915417
2022-08-30,57291.159094827584,5757.374411366713,39099.80633744856,12445.349898305085,1686.2854228083786
2022-08-31,54609.00338842975,5669.08443148688,40825.808553459116,12554.262212885154,1595.7489090909091
2022-09-01,53138.93392405063,5235.2977995642705,37529.16836190476,12247.580169491524,1528.7414483493078
2022-09-02,34678.62004587156,4671.415063291139,37452.81572062084,12204.363294797688,1570.2083618843685
2022-09-03,34788.88513761468,4377.4710410958905,35217.55415841584,11829.976731843575,1463.7320310765817
2022-09-04,34470.488978723406,4064.775982142857,35173.193966480445,11539.68390052356,1316.7876032110091
2022-09-05,34939.14297413793,4256.244709302326,36090.04801120448,11437.196198347108,1324.9805398110661
2022-09-06,51597.68534482759,4893.272727272727,33042.030612813374,10761.251069518716,1270.836485013624
2022-09-07,66845.52,4778.506853932584,29189.647636363636,9672.325695187166,1298.1359798270894
2022-09-08,68989.73125,4753.488709677419,31816.041359223298,9568.250916442048,1227.3001504787962
2022-09-09,73668.25092592592,4585.691287671233,32220.92944309927,9684.5184375,1124.1905196850394
2022-09-10,69769.09425925926,4420.757735849057,31470.307710583154,10088.184422535212,1118.3993982808024
2022-09-11,88345.90761904762,4549.61248,32770.03592105263,10143.264575757576,1112.480619047619
2022-09-12,80620.86272727273,4491.740240641711,31998.273726937266,10578.059969135804,1151.2005270092227
2022-09-13,94909.5482051282,4141.025438596492,32804.80036496351,10845.0898630137,1171.2327393617022
2022-09-14,96175.80465116279,3932.302412060302,33623.36550295858,11776.220829493088,1264.4885607008762
2022-09-15,100688.47300000001,3796.108675,31579.5982791587,11864.276734693878,1390.7355528255528
2022-09-16,100163.29916666668,3594.3176417233562,30260.51145631068,11256.72728643216,1358.8082437275987
2022-09-17,102836.18530612245,4062.9603679369247,31124.439840954274,10719.411887755103,1463.692634207241
2022-09-18,97072.43142857142,4038.5195460277428,30221.47900203666,10202.205225225225,1370.8603939745076
2022-09-19,98436.5405882353,4234.786179138322,29582.104620000002,9065.123101851852,1287.467945026178
2022-09-20,90324.54395833334,4329.059761194029,29479.686464088398,8991.96652173913,1283.585210312076
2022-09-21,86185.32238095238,4530.552914837576,28107.702903780068,8602.807511961722,1153.0964917127071
2022-09-22,86168.54222222223,4683.670748528175,28066.724483362523,8432.970390243901,1143.0817015341702
2022-09-23,83927.748,4856.462162162162,29463.63052542373,8532.870528846153,1103.0030472103003
2022-09-24,98305.65372093023,5137.964023231256,30443.55343333333,8615.86656716418,915.0576983094928
2022-09-25,106504.62473684212,5185.929585106383,30399.332972536347,8831.854393063584,1030.975566037736
2022-09-26,110361.42,5107.997719298245,31561.873166397414,8814.6358,1095.4711337209303
2022-09-27,108158.76791666668,5455.209209726444,32323.062582417584,8951.745887445888,1074.0385154061626
2022-09-28,72646.69469387755,5480.05862962963,32634.502970123027,9120.878571428571,1116.8007898658718
2022-09-29,59897.05858181818,5290.659248434237,31701.983098591547,9163.327142857142,1042.2231152647976
2022-09-30,60556.99496428572,5711.466588785047,30259.106035398232,9590.151802575108,1126.5757094017094
2022-10-01,60505.516542372876,5305.820306122449,28877.637967032966,9527.74316017316,1301.7887366167022
2022-10-02,59716.239866220734,5280.083457446808,27564.33137065637,9513.141166666666,1276.925487804878
2022-10-03,60012.5449833887,5109.383252688172,25828.458131416835,9453.591926605504,1331.0374607329843
2022-10-04,58664.728703071676,5281.271923076923,24745.014908350306,9384.745263157894,1452.1897714285715
2022-10-05,58469.23282894737,5069.486518105849,25132.87428246014,9375.498905109489,1417.573791044776
2022-10-06,92277.85702702703,5155.7520879120875,27854.982534562212,9649.244359861592,1529.4584818481849
2022-10-07,92735.64309859155,4724.2306,27566.471706730772,10199.355406032482,1366.1847040498442
2022-10-08,91094.22591836736,5083.809782608696,27439.46606516291,10035.29951754386,1338.846287625418
2022-10-09,98771.56021739129,5323.787099236642,27543.989769230768,10338.01710359408,1146.8614012738853
2022-10-10,100904.4825,5594.236277915633,28245.507626262624,10730.312479674798,1219.262232142857
2022-10-11,110162.70916666667,5478.027670588235,28953.102834101384,10965.328038793103,1132.4325225225225
2022-10-12,112393.08888888889,5141.343465783664,28261.053499999998,11230.508658823528,998.7905347593583
2022-10-13,94824.58666666666,5561.4225609756095,26696.006460348162,11019.638202764978,837.4854034229829
2022-10-14,92842.70875,5374.7900167504185,27012.7493220339,11068.349828767123,949.06737913486
2022-10-15,91301.1934375,5753.74943977591,26553.568582089552,11544.372453531598,983.2655147058824
2022-10-16,90979.00823529411,5604.387038043478,27363.545185185187,11248.138542510122,1146.4855585106384
2022-10-17,90242.21955555555,5466.174861623616,26361.066747663554,10873.035576036867,1127.6102732240436
2022-10-18,90183.61893617021,5560.510433673469,25519.70724,10775.501476190477,1190.9890607734806
2022-10-19,89720.55021739131,5874.301819727892,26002.22659482759,10549.258975609755,1347.7650993377483
2022-10-20,93438.30282608695,5787.880227870289,26255.516973995273,10993.378370786517,1595.0220161290324
2022-10-21,92981.01434782609,6097.772730732635,27259.276350710898,10529.449034090909,1625.9696470588235
2022-10-22,90353.60518518518,6033.853165618449,26737.513526682134,10495.119411764706,1639.8548708487085
2022-10-23,91075.56237288135,6380.621022494888,26062.4777014218,10580.170114285715,1492.324197080292
2022-10-24,93283.44339285714,7035.630377643504,26701.885859564165,10979.812258064516,1513.94272
2022-10-25,87600.54862068966,7113.261155115511,27705.140846681923,11114.761666666667,1357.9017647058824
2022-10-26,78700.03175824175,7733.20338870432,28058.87387368421,11237.89800995025,1383.3207476635514
2022-10-27,42856.2154340836,7983.597845394737,28096.622669491528,11085.61720183486,1364.4813432835822
2022-10-28,42366.12109677419,8003.154968454259,27157.487914893616,10478.24405109489,1254.8606666666667
2022-10-29,41977.96757377049,7860.49143089431,28592.32094827586,10793.873553113553,1270.4796755162242
2022-10-30,41186.03491638796,7089.605782945737,28710.569030927836,10742.589446494465,1428.99217630854
2022-10-31,40728.5078,7156.6611764705885,30877.832403508768,10471.781624548736,1378.2267146282975
2022-11-01,44678.88534161491,7429.493381180223,31350.269946808512,10628.467526501767,1377.9568766404198
